"V1" "V2" "V3" "V4"
"107" 486.292929292929 492.151515151515 0.18 0.82
"108" 486.292929292929 492.343434343434 0.14875 0.85125
"109" 486.292929292929 492.535353535354 0.115 0.885
"110" 486.292929292929 492.727272727273 0.07375 0.92625
"111" 486.292929292929 492.919191919192 0.0275 0.9725
"112" 486.292929292929 493.111111111111 0.01 0.99
"113" 486.292929292929 493.30303030303 0.00125 0.99875
"114" 486.292929292929 493.494949494949 0 1
"115" 486.292929292929 493.686868686869 0 1
"116" 486.292929292929 493.878787878788 0 1
"117" 486.292929292929 494.070707070707 0 1
"118" 486.292929292929 494.262626262626 0 1
"119" 486.292929292929 494.454545454545 0 1
"120" 486.292929292929 494.646464646465 0 1
"121" 486.292929292929 494.838383838384 0 1
"122" 486.292929292929 495.030303030303 0 1
"123" 486.292929292929 495.222222222222 0 1
"124" 486.292929292929 495.414141414141 0 1
"125" 486.292929292929 495.606060606061 0 1
"126" 486.292929292929 495.79797979798 0.00125 0.99875
"127" 486.292929292929 495.989898989899 0.06125 0.93875
"128" 486.292929292929 496.181818181818 0.23125 0.76875
"129" 486.292929292929 496.373737373737 0.42 0.58
"130" 486.292929292929 496.565656565657 0.63 0.37
"131" 486.292929292929 496.757575757576 0.795 0.205
"132" 486.292929292929 496.949494949495 0.9 0.1
"133" 486.292929292929 497.141414141414 0.91125 0.08875
"134" 486.292929292929 497.333333333333 0.91375 0.08625
"135" 486.292929292929 497.525252525253 0.90625 0.09375
"136" 486.292929292929 497.717171717172 0.8925 0.1075
"137" 486.292929292929 497.909090909091 0.86875 0.13125
"138" 486.292929292929 498.10101010101 0.83125 0.16875
"139" 486.292929292929 498.292929292929 0.7525 0.2475
"140" 486.292929292929 498.484848484848 0.63375 0.36625
"141" 486.292929292929 498.676767676768 0.4625 0.5375
"142" 486.292929292929 498.868686868687 0.25 0.75
"143" 486.292929292929 499.060606060606 0.1725 0.8275
"144" 486.292929292929 499.252525252525 0.15375 0.84625
"145" 486.292929292929 499.444444444444 0.1275 0.8725
"146" 486.292929292929 499.636363636364 0.09125 0.90875
"147" 486.292929292929 499.828282828283 0.05875 0.94125
"148" 486.292929292929 500.020202020202 0.0325 0.9675
"149" 486.292929292929 500.212121212121 0.025 0.975
"150" 486.292929292929 500.40404040404 0.02125 0.97875
"151" 486.292929292929 500.59595959596 0.015 0.985
"152" 486.292929292929 500.787878787879 0.015 0.985
"153" 486.292929292929 500.979797979798 0.0125 0.9875
"154" 486.292929292929 501.171717171717 0 1
"155" 486.292929292929 501.363636363636 0 1
"156" 486.292929292929 501.555555555556 0 1
"157" 486.292929292929 501.747474747475 0 1
"158" 486.292929292929 501.939393939394 0 1
"159" 486.292929292929 502.131313131313 0 1
"160" 486.292929292929 502.323232323232 0 1
"161" 486.292929292929 502.515151515152 0 1
"162" 486.292929292929 502.707070707071 0 1
"163" 486.292929292929 502.89898989899 0 1
"164" 486.292929292929 503.090909090909 0 1
"165" 486.292929292929 503.282828282828 0 1
"166" 486.292929292929 503.474747474747 0 1
"167" 486.292929292929 503.666666666667 0 1
"168" 486.292929292929 503.858585858586 0 1
"169" 486.292929292929 504.050505050505 0 1
"170" 486.292929292929 504.242424242424 0 1
"171" 486.292929292929 504.434343434343 0 1
"172" 486.292929292929 504.626262626263 0 1
"173" 486.292929292929 504.818181818182 0 1
"174" 486.292929292929 505.010101010101 0 1
"175" 486.292929292929 505.20202020202 0 1
"176" 486.292929292929 505.393939393939 0 1
"177" 486.292929292929 505.585858585859 0 1
"178" 486.292929292929 505.777777777778 0 1
"179" 486.292929292929 505.969696969697 0 1
"180" 486.292929292929 506.161616161616 0 1
"181" 486.292929292929 506.353535353535 0 1
"182" 486.292929292929 506.545454545455 0 1
"183" 486.292929292929 506.737373737374 0 1
"184" 486.292929292929 506.929292929293 0 1
"185" 486.292929292929 507.121212121212 0 1
"186" 486.292929292929 507.313131313131 0 1
