"V1" "V2" "V3" "V4"
"207" 476.989898989899 492.151515151515 1 0
"208" 476.989898989899 492.343434343434 1 0
"209" 476.989898989899 492.535353535354 1 0
"210" 476.989898989899 492.727272727273 1 0
"211" 476.989898989899 492.919191919192 1 0
"212" 476.989898989899 493.111111111111 1 0
"213" 476.989898989899 493.30303030303 1 0
"214" 476.989898989899 493.494949494949 1 0
"215" 476.989898989899 493.686868686869 1 0
"216" 476.989898989899 493.878787878788 1 0
"217" 476.989898989899 494.070707070707 1 0
"218" 476.989898989899 494.262626262626 1 0
"219" 476.989898989899 494.454545454545 1 0
"220" 476.989898989899 494.646464646465 1 0
"221" 476.989898989899 494.838383838384 1 0
"222" 476.989898989899 495.030303030303 1 0
"223" 476.989898989899 495.222222222222 1 0
"224" 476.989898989899 495.414141414141 1 0
"225" 476.989898989899 495.606060606061 1 0
"226" 476.989898989899 495.79797979798 1 0
"227" 476.989898989899 495.989898989899 1 0
"228" 476.989898989899 496.181818181818 1 0
"229" 476.989898989899 496.373737373737 1 0
"230" 476.989898989899 496.565656565657 1 0
"231" 476.989898989899 496.757575757576 1 0
"232" 476.989898989899 496.949494949495 1 0
"233" 476.989898989899 497.141414141414 1 0
"234" 476.989898989899 497.333333333333 1 0
"235" 476.989898989899 497.525252525253 1 0
"236" 476.989898989899 497.717171717172 1 0
"237" 476.989898989899 497.909090909091 1 0
"238" 476.989898989899 498.10101010101 0.93125 0.06875
"239" 476.989898989899 498.292929292929 0.71125 0.28875
"240" 476.989898989899 498.484848484848 0.43625 0.56375
"241" 476.989898989899 498.676767676768 0.17375 0.82625
"242" 476.989898989899 498.868686868687 0.03375 0.96625
"243" 476.989898989899 499.060606060606 0 1
"244" 476.989898989899 499.252525252525 0 1
"245" 476.989898989899 499.444444444444 0 1
"246" 476.989898989899 499.636363636364 0 1
"247" 476.989898989899 499.828282828283 0 1
"248" 476.989898989899 500.020202020202 0.03 0.97
"249" 476.989898989899 500.212121212121 0.4025 0.5975
"250" 476.989898989899 500.40404040404 0.68 0.32
"251" 476.989898989899 500.59595959596 0.8225 0.1775
"252" 476.989898989899 500.787878787879 0.93 0.07
"253" 476.989898989899 500.979797979798 0.995 0.005
"254" 476.989898989899 501.171717171717 1 0
"255" 476.989898989899 501.363636363636 0.99875 0.00125
"256" 476.989898989899 501.555555555556 0.9975 0.0025
"257" 476.989898989899 501.747474747475 0.99875 0.00125
"258" 476.989898989899 501.939393939394 0.99875 0.00125
"259" 476.989898989899 502.131313131313 1 0
"260" 476.989898989899 502.323232323232 1 0
"261" 476.989898989899 502.515151515152 1 0
"262" 476.989898989899 502.707070707071 1 0
"263" 476.989898989899 502.89898989899 1 0
"264" 476.989898989899 503.090909090909 1 0
"265" 476.989898989899 503.282828282828 1 0
"266" 476.989898989899 503.474747474747 1 0
"267" 476.989898989899 503.666666666667 1 0
"268" 476.989898989899 503.858585858586 1 0
"269" 476.989898989899 504.050505050505 0.99875 0.00125
"270" 476.989898989899 504.242424242424 0.99875 0.00125
"271" 476.989898989899 504.434343434343 0.99875 0.00125
"272" 476.989898989899 504.626262626263 0.99875 0.00125
"273" 476.989898989899 504.818181818182 0.99875 0.00125
"274" 476.989898989899 505.010101010101 1 0
"275" 476.989898989899 505.20202020202 1 0
"276" 476.989898989899 505.393939393939 1 0
"277" 476.989898989899 505.585858585859 1 0
"278" 476.989898989899 505.777777777778 1 0
"279" 476.989898989899 505.969696969697 1 0
"280" 476.989898989899 506.161616161616 1 0
"281" 476.989898989899 506.353535353535 1 0
"282" 476.989898989899 506.545454545455 1 0
"283" 476.989898989899 506.737373737374 1 0
"284" 476.989898989899 506.929292929293 1 0
"285" 476.989898989899 507.121212121212 1 0
"286" 476.989898989899 507.313131313131 1 0
"287" 476.989898989899 507.505050505051 1 0
"288" 476.989898989899 507.69696969697 1 0
"289" 476.989898989899 507.888888888889 1 0
"290" 476.989898989899 508.080808080808 1 0
"291" 476.989898989899 508.272727272727 1 0
"292" 476.989898989899 508.464646464646 1 0
"293" 476.989898989899 508.656565656566 1 0
"294" 476.989898989899 508.848484848485 1 0
"295" 476.989898989899 509.040404040404 1 0
"296" 476.989898989899 509.232323232323 1 0
"297" 476.989898989899 509.424242424242 1 0
"298" 476.989898989899 509.616161616162 1 0
"299" 476.989898989899 509.808080808081 1 0
"300" 476.989898989899 510 1 0
"301" 477.484848484848 491 1 0
"302" 477.484848484848 491.191919191919 1 0
"303" 477.484848484848 491.383838383838 1 0
"304" 477.484848484848 491.575757575758 1 0
"305" 477.484848484848 491.767676767677 1 0
"306" 477.484848484848 491.959595959596 1 0
"307" 477.484848484848 492.151515151515 1 0
"308" 477.484848484848 492.343434343434 1 0
"309" 477.484848484848 492.535353535354 1 0
"310" 477.484848484848 492.727272727273 1 0
"311" 477.484848484848 492.919191919192 1 0
"312" 477.484848484848 493.111111111111 1 0
"313" 477.484848484848 493.30303030303 1 0
"314" 477.484848484848 493.494949494949 1 0
"315" 477.484848484848 493.686868686869 1 0
"316" 477.484848484848 493.878787878788 1 0
"317" 477.484848484848 494.070707070707 1 0
"318" 477.484848484848 494.262626262626 1 0
"319" 477.484848484848 494.454545454545 1 0
"320" 477.484848484848 494.646464646465 1 0
"321" 477.484848484848 494.838383838384 1 0
"322" 477.484848484848 495.030303030303 1 0
"323" 477.484848484848 495.222222222222 1 0
"324" 477.484848484848 495.414141414141 1 0
"325" 477.484848484848 495.606060606061 1 0
"326" 477.484848484848 495.79797979798 1 0
"327" 477.484848484848 495.989898989899 1 0
"328" 477.484848484848 496.181818181818 1 0
"329" 477.484848484848 496.373737373737 1 0
"330" 477.484848484848 496.565656565657 1 0
"331" 477.484848484848 496.757575757576 1 0
"332" 477.484848484848 496.949494949495 1 0
"333" 477.484848484848 497.141414141414 1 0
"334" 477.484848484848 497.333333333333 1 0
"335" 477.484848484848 497.525252525253 1 0
"336" 477.484848484848 497.717171717172 0.9975 0.0025
"337" 477.484848484848 497.909090909091 0.995 0.005
"338" 477.484848484848 498.10101010101 0.93375 0.06625
"339" 477.484848484848 498.292929292929 0.71625 0.28375
"340" 477.484848484848 498.484848484848 0.475 0.525
"341" 477.484848484848 498.676767676768 0.20875 0.79125
"342" 477.484848484848 498.868686868687 0.02875 0.97125
"343" 477.484848484848 499.060606060606 0 1
"344" 477.484848484848 499.252525252525 0 1
"345" 477.484848484848 499.444444444444 0 1
"346" 477.484848484848 499.636363636364 0.025 0.975
"347" 477.484848484848 499.828282828283 0.18875 0.81125
"348" 477.484848484848 500.020202020202 0.49125 0.50875
"349" 477.484848484848 500.212121212121 0.76375 0.23625
"350" 477.484848484848 500.40404040404 0.865 0.135
"351" 477.484848484848 500.59595959596 0.92625 0.07375
"352" 477.484848484848 500.787878787879 0.965 0.035
"353" 477.484848484848 500.979797979798 0.99125 0.00875
"354" 477.484848484848 501.171717171717 0.9975 0.0025
"355" 477.484848484848 501.363636363636 0.99875 0.00125
"356" 477.484848484848 501.555555555556 0.9975 0.0025
"357" 477.484848484848 501.747474747475 0.99875 0.00125
"358" 477.484848484848 501.939393939394 0.99875 0.00125
"359" 477.484848484848 502.131313131313 0.99875 0.00125
"360" 477.484848484848 502.323232323232 0.99875 0.00125
"361" 477.484848484848 502.515151515152 0.99875 0.00125
"362" 477.484848484848 502.707070707071 1 0
"363" 477.484848484848 502.89898989899 1 0
"364" 477.484848484848 503.090909090909 1 0
"365" 477.484848484848 503.282828282828 1 0
"366" 477.484848484848 503.474747474747 1 0
"367" 477.484848484848 503.666666666667 0.9975 0.0025
"368" 477.484848484848 503.858585858586 1 0
"369" 477.484848484848 504.050505050505 0.99875 0.00125
"370" 477.484848484848 504.242424242424 0.99875 0.00125
"371" 477.484848484848 504.434343434343 0.9975 0.0025
"372" 477.484848484848 504.626262626263 0.9975 0.0025
"373" 477.484848484848 504.818181818182 0.9975 0.0025
"374" 477.484848484848 505.010101010101 1 0
"375" 477.484848484848 505.20202020202 1 0
"376" 477.484848484848 505.393939393939 1 0
"377" 477.484848484848 505.585858585859 1 0
"378" 477.484848484848 505.777777777778 1 0
"379" 477.484848484848 505.969696969697 1 0
"380" 477.484848484848 506.161616161616 1 0
"381" 477.484848484848 506.353535353535 1 0
"382" 477.484848484848 506.545454545455 1 0
"383" 477.484848484848 506.737373737374 1 0
"384" 477.484848484848 506.929292929293 1 0
"385" 477.484848484848 507.121212121212 1 0
"386" 477.484848484848 507.313131313131 1 0
"387" 477.484848484848 507.505050505051 1 0
"388" 477.484848484848 507.69696969697 1 0
"389" 477.484848484848 507.888888888889 1 0
"390" 477.484848484848 508.080808080808 1 0
"391" 477.484848484848 508.272727272727 1 0
"392" 477.484848484848 508.464646464646 1 0
"393" 477.484848484848 508.656565656566 1 0
"394" 477.484848484848 508.848484848485 1 0
"395" 477.484848484848 509.040404040404 1 0
"396" 477.484848484848 509.232323232323 1 0
"397" 477.484848484848 509.424242424242 1 0
"398" 477.484848484848 509.616161616162 1 0
"399" 477.484848484848 509.808080808081 1 0
"400" 477.484848484848 510 1 0
"401" 477.979797979798 491 1 0
"402" 477.979797979798 491.191919191919 1 0
"403" 477.979797979798 491.383838383838 1 0
"404" 477.979797979798 491.575757575758 1 0
"405" 477.979797979798 491.767676767677 1 0
"406" 477.979797979798 491.959595959596 1 0
"407" 477.979797979798 492.151515151515 1 0
"408" 477.979797979798 492.343434343434 1 0
"409" 477.979797979798 492.535353535354 1 0
"410" 477.979797979798 492.727272727273 1 0
"411" 477.979797979798 492.919191919192 1 0
"412" 477.979797979798 493.111111111111 1 0
"413" 477.979797979798 493.30303030303 1 0
"414" 477.979797979798 493.494949494949 1 0
"415" 477.979797979798 493.686868686869 1 0
"416" 477.979797979798 493.878787878788 1 0
"417" 477.979797979798 494.070707070707 1 0
"418" 477.979797979798 494.262626262626 1 0
"419" 477.979797979798 494.454545454545 1 0
"420" 477.979797979798 494.646464646465 1 0
"421" 477.979797979798 494.838383838384 1 0
"422" 477.979797979798 495.030303030303 1 0
"423" 477.979797979798 495.222222222222 1 0
"424" 477.979797979798 495.414141414141 1 0
"425" 477.979797979798 495.606060606061 1 0
"426" 477.979797979798 495.79797979798 1 0
"427" 477.979797979798 495.989898989899 1 0
"428" 477.979797979798 496.181818181818 1 0
"429" 477.979797979798 496.373737373737 1 0
"430" 477.979797979798 496.565656565657 1 0
"431" 477.979797979798 496.757575757576 1 0
"432" 477.979797979798 496.949494949495 1 0
"433" 477.979797979798 497.141414141414 1 0
"434" 477.979797979798 497.333333333333 1 0
"435" 477.979797979798 497.525252525253 1 0
"436" 477.979797979798 497.717171717172 1 0
"437" 477.979797979798 497.909090909091 1 0
"438" 477.979797979798 498.10101010101 0.9275 0.0725
"439" 477.979797979798 498.292929292929 0.7425 0.2575
"440" 477.979797979798 498.484848484848 0.545 0.455
"441" 477.979797979798 498.676767676768 0.34375 0.65625
"442" 477.979797979798 498.868686868687 0.13375 0.86625
"443" 477.979797979798 499.060606060606 0.00875 0.99125
"444" 477.979797979798 499.252525252525 0.095 0.905
"445" 477.979797979798 499.444444444444 0.22625 0.77375
"446" 477.979797979798 499.636363636364 0.48 0.52
"447" 477.979797979798 499.828282828283 0.7075 0.2925
"448" 477.979797979798 500.020202020202 0.99125 0.00875
"449" 477.979797979798 500.212121212121 0.99875 0.00125
"450" 477.979797979798 500.40404040404 0.99875 0.00125
"451" 477.979797979798 500.59595959596 1 0
"452" 477.979797979798 500.787878787879 1 0
"453" 477.979797979798 500.979797979798 1 0
"454" 477.979797979798 501.171717171717 0.99875 0.00125
"455" 477.979797979798 501.363636363636 0.99875 0.00125
"456" 477.979797979798 501.555555555556 0.99875 0.00125
"457" 477.979797979798 501.747474747475 1 0
"458" 477.979797979798 501.939393939394 1 0
"459" 477.979797979798 502.131313131313 1 0
"460" 477.979797979798 502.323232323232 1 0
"461" 477.979797979798 502.515151515152 0.99875 0.00125
"462" 477.979797979798 502.707070707071 1 0
"463" 477.979797979798 502.89898989899 1 0
"464" 477.979797979798 503.090909090909 0.99875 0.00125
"465" 477.979797979798 503.282828282828 0.9975 0.0025
"466" 477.979797979798 503.474747474747 0.99375 0.00625
"467" 477.979797979798 503.666666666667 0.99625 0.00375
"468" 477.979797979798 503.858585858586 0.9975 0.0025
"469" 477.979797979798 504.050505050505 0.99875 0.00125
"470" 477.979797979798 504.242424242424 0.99375 0.00625
"471" 477.979797979798 504.434343434343 0.99125 0.00875
"472" 477.979797979798 504.626262626263 0.9925 0.0075
"473" 477.979797979798 504.818181818182 0.9975 0.0025
"474" 477.979797979798 505.010101010101 1 0
"475" 477.979797979798 505.20202020202 1 0
"476" 477.979797979798 505.393939393939 1 0
"477" 477.979797979798 505.585858585859 1 0
"478" 477.979797979798 505.777777777778 1 0
"479" 477.979797979798 505.969696969697 1 0
"480" 477.979797979798 506.161616161616 1 0
"481" 477.979797979798 506.353535353535 1 0
"482" 477.979797979798 506.545454545455 1 0
"483" 477.979797979798 506.737373737374 1 0
"484" 477.979797979798 506.929292929293 1 0
"485" 477.979797979798 507.121212121212 1 0
"486" 477.979797979798 507.313131313131 1 0
"487" 477.979797979798 507.505050505051 1 0
"488" 477.979797979798 507.69696969697 1 0
"489" 477.979797979798 507.888888888889 1 0
"490" 477.979797979798 508.080808080808 1 0
"491" 477.979797979798 508.272727272727 1 0
"492" 477.979797979798 508.464646464646 1 0
"493" 477.979797979798 508.656565656566 1 0
"494" 477.979797979798 508.848484848485 1 0
"495" 477.979797979798 509.040404040404 1 0
"496" 477.979797979798 509.232323232323 1 0
"497" 477.979797979798 509.424242424242 1 0
"498" 477.979797979798 509.616161616162 1 0
"499" 477.979797979798 509.808080808081 1 0
"500" 477.979797979798 510 1 0
"501" 478.474747474747 491 1 0
"502" 478.474747474747 491.191919191919 1 0
"503" 478.474747474747 491.383838383838 1 0
"504" 478.474747474747 491.575757575758 1 0
"505" 478.474747474747 491.767676767677 1 0
"506" 478.474747474747 491.959595959596 1 0
"507" 478.474747474747 492.151515151515 1 0
"508" 478.474747474747 492.343434343434 1 0
"509" 478.474747474747 492.535353535354 1 0
"510" 478.474747474747 492.727272727273 1 0
"511" 478.474747474747 492.919191919192 1 0
"512" 478.474747474747 493.111111111111 1 0
"513" 478.474747474747 493.30303030303 1 0
"514" 478.474747474747 493.494949494949 1 0
"515" 478.474747474747 493.686868686869 1 0
"516" 478.474747474747 493.878787878788 1 0
"517" 478.474747474747 494.070707070707 1 0
"518" 478.474747474747 494.262626262626 1 0
"519" 478.474747474747 494.454545454545 1 0
"520" 478.474747474747 494.646464646465 1 0
"521" 478.474747474747 494.838383838384 1 0
"522" 478.474747474747 495.030303030303 1 0
"523" 478.474747474747 495.222222222222 1 0
"524" 478.474747474747 495.414141414141 1 0
"525" 478.474747474747 495.606060606061 1 0
"526" 478.474747474747 495.79797979798 1 0
"527" 478.474747474747 495.989898989899 1 0
"528" 478.474747474747 496.181818181818 1 0
"529" 478.474747474747 496.373737373737 1 0
"530" 478.474747474747 496.565656565657 1 0
"531" 478.474747474747 496.757575757576 1 0
"532" 478.474747474747 496.949494949495 1 0
"533" 478.474747474747 497.141414141414 1 0
"534" 478.474747474747 497.333333333333 1 0
"535" 478.474747474747 497.525252525253 1 0
"536" 478.474747474747 497.717171717172 0.99875 0.00125
"537" 478.474747474747 497.909090909091 0.985 0.015
"538" 478.474747474747 498.10101010101 0.94125 0.05875
"539" 478.474747474747 498.292929292929 0.84625 0.15375
"540" 478.474747474747 498.484848484848 0.755 0.245
"541" 478.474747474747 498.676767676768 0.67 0.33
"542" 478.474747474747 498.868686868687 0.6175 0.3825
"543" 478.474747474747 499.060606060606 0.58125 0.41875
"544" 478.474747474747 499.252525252525 0.66 0.34
"545" 478.474747474747 499.444444444444 0.77875 0.22125
"546" 478.474747474747 499.636363636364 0.86375 0.13625
"547" 478.474747474747 499.828282828283 0.9675 0.0325
"548" 478.474747474747 500.020202020202 1 0
"549" 478.474747474747 500.212121212121 1 0
"550" 478.474747474747 500.40404040404 1 0
"551" 478.474747474747 500.59595959596 1 0
"552" 478.474747474747 500.787878787879 1 0
"553" 478.474747474747 500.979797979798 0.99875 0.00125
"554" 478.474747474747 501.171717171717 0.99875 0.00125
"555" 478.474747474747 501.363636363636 0.99875 0.00125
"556" 478.474747474747 501.555555555556 1 0
"557" 478.474747474747 501.747474747475 1 0
"558" 478.474747474747 501.939393939394 1 0
"559" 478.474747474747 502.131313131313 1 0
"560" 478.474747474747 502.323232323232 1 0
"561" 478.474747474747 502.515151515152 1 0
"562" 478.474747474747 502.707070707071 1 0
"563" 478.474747474747 502.89898989899 0.99875 0.00125
"564" 478.474747474747 503.090909090909 0.9975 0.0025
"565" 478.474747474747 503.282828282828 0.99 0.01
"566" 478.474747474747 503.474747474747 0.98 0.02
"567" 478.474747474747 503.666666666667 0.97625 0.02375
"568" 478.474747474747 503.858585858586 0.9725 0.0275
"569" 478.474747474747 504.050505050505 0.9725 0.0275
"570" 478.474747474747 504.242424242424 0.975 0.025
"571" 478.474747474747 504.434343434343 0.9725 0.0275
"572" 478.474747474747 504.626262626263 0.98 0.02
"573" 478.474747474747 504.818181818182 0.98375 0.01625
"574" 478.474747474747 505.010101010101 0.99375 0.00625
"575" 478.474747474747 505.20202020202 0.99625 0.00375
"576" 478.474747474747 505.393939393939 0.9975 0.0025
"577" 478.474747474747 505.585858585859 0.99875 0.00125
"578" 478.474747474747 505.777777777778 1 0
"579" 478.474747474747 505.969696969697 1 0
"580" 478.474747474747 506.161616161616 1 0
"581" 478.474747474747 506.353535353535 1 0
"582" 478.474747474747 506.545454545455 1 0
"583" 478.474747474747 506.737373737374 1 0
"584" 478.474747474747 506.929292929293 1 0
"585" 478.474747474747 507.121212121212 1 0
"586" 478.474747474747 507.313131313131 1 0
"587" 478.474747474747 507.505050505051 1 0
"588" 478.474747474747 507.69696969697 1 0
"589" 478.474747474747 507.888888888889 1 0
"590" 478.474747474747 508.080808080808 1 0
"591" 478.474747474747 508.272727272727 1 0
"592" 478.474747474747 508.464646464646 1 0
"593" 478.474747474747 508.656565656566 1 0
"594" 478.474747474747 508.848484848485 1 0
"595" 478.474747474747 509.040404040404 1 0
"596" 478.474747474747 509.232323232323 1 0
"597" 478.474747474747 509.424242424242 1 0
"598" 478.474747474747 509.616161616162 1 0
"599" 478.474747474747 509.808080808081 1 0
"600" 478.474747474747 510 1 0
"601" 478.969696969697 491 1 0
"602" 478.969696969697 491.191919191919 1 0
"603" 478.969696969697 491.383838383838 1 0
"604" 478.969696969697 491.575757575758 1 0
"605" 478.969696969697 491.767676767677 1 0
"606" 478.969696969697 491.959595959596 1 0
"607" 478.969696969697 492.151515151515 1 0
"608" 478.969696969697 492.343434343434 1 0
"609" 478.969696969697 492.535353535354 1 0
"610" 478.969696969697 492.727272727273 1 0
"611" 478.969696969697 492.919191919192 1 0
"612" 478.969696969697 493.111111111111 1 0
"613" 478.969696969697 493.30303030303 1 0
"614" 478.969696969697 493.494949494949 1 0
"615" 478.969696969697 493.686868686869 1 0
"616" 478.969696969697 493.878787878788 1 0
"617" 478.969696969697 494.070707070707 1 0
"618" 478.969696969697 494.262626262626 1 0
"619" 478.969696969697 494.454545454545 1 0
"620" 478.969696969697 494.646464646465 1 0
"621" 478.969696969697 494.838383838384 1 0
"622" 478.969696969697 495.030303030303 1 0
"623" 478.969696969697 495.222222222222 1 0
"624" 478.969696969697 495.414141414141 1 0
