-3.920456690000000322e+01$5.527034300000000400e+00
-3.920456690000000322e+01$8.521451700000000073e+00
-3.920456690000000322e+01$1.750470390000000265e+01
-3.767222069999999690e+01$5.527034300000000400e+00
-3.767222069999999690e+01$8.521451700000000073e+00
-3.767222069999999690e+01$1.750470390000000265e+01
-3.613987450000000479e+01$5.527034300000000400e+00
-3.613987450000000479e+01$8.521451700000000073e+00
-3.613987450000000479e+01$1.451028650000000120e+01
-3.460752829999999847e+01$5.527034300000000400e+00
-3.460752829999999847e+01$8.521451700000000073e+00
-3.460752829999999847e+01$1.151586910000000152e+01
-3.460752829999999847e+01$1.451028650000000120e+01
-3.307518209999999215e+01$5.527034300000000400e+00
-3.307518209999999215e+01$1.151586910000000152e+01
-3.307518209999999215e+01$1.451028650000000120e+01
-3.307518209999999215e+01$1.750470390000000265e+01
-3.154283589999999649e+01$8.521451700000000073e+00
-3.154283589999999649e+01$1.451028650000000120e+01
-3.154283589999999649e+01$1.750470390000000265e+01
-3.001048969999999727e+01$8.521451700000000073e+00
-3.001048969999999727e+01$1.451028650000000120e+01
-3.001048969999999727e+01$1.750470390000000265e+01
-2.847814349999999806e+01$8.521451700000000073e+00
-2.847814349999999806e+01$1.451028650000000120e+01
-2.847814349999999806e+01$1.750470390000000265e+01
-2.694579729999999884e+01$8.521451700000000073e+00
-2.694579729999999884e+01$1.451028650000000120e+01
-2.541345109999999963e+01$5.527034300000000400e+00
-2.541345109999999963e+01$1.151586910000000152e+01
-2.541345109999999963e+01$1.451028650000000120e+01
-2.388110489999999686e+01$5.527034300000000400e+00
-2.388110489999999686e+01$1.151586910000000152e+01
-2.388110489999999686e+01$1.451028650000000120e+01
-2.234875869999999765e+01$1.451028650000000120e+01
-2.234875869999999765e+01$2.049912129999999877e+01
-2.081641249999999843e+01$1.451028650000000120e+01
-2.081641249999999843e+01$1.750470390000000265e+01
-2.081641249999999843e+01$2.049912129999999877e+01
-1.928406629999999922e+01$5.527034300000000400e+00
-1.928406629999999922e+01$2.049912129999999877e+01
-1.775172009999999645e+01$5.527034300000000400e+00
-1.775172009999999645e+01$2.049912129999999877e+01
-1.621937389999999723e+01$5.527034300000000400e+00
-1.621937389999999723e+01$1.750470390000000265e+01
-1.621937389999999723e+01$2.049912129999999877e+01
-1.468702769999999802e+01$2.532616900000000726e+00
-1.468702769999999802e+01$5.527034300000000400e+00
-1.468702769999999802e+01$1.750470390000000265e+01
-1.468702769999999802e+01$2.049912129999999877e+01
-1.315468149999999881e+01$2.532616900000000726e+00
-1.315468149999999881e+01$5.527034300000000400e+00
-1.315468149999999881e+01$1.750470390000000265e+01
-1.162233529999999782e+01$2.532616900000000726e+00
-1.162233529999999782e+01$5.527034300000000400e+00
-1.162233529999999782e+01$1.750470390000000265e+01
-1.162233529999999782e+01$2.049912129999999877e+01
-1.008998909999999682e+01$-4.618004999999993920e-01
-1.008998909999999682e+01$2.532616900000000726e+00
-1.008998909999999682e+01$1.750470390000000265e+01
-8.557642899999995834e+00$-4.618004999999993920e-01
-8.557642899999995834e+00$1.750470390000000265e+01
-7.025296699999994843e+00$-3.456217899999999954e+00
-7.025296699999994843e+00$-4.618004999999993920e-01
-7.025296699999994843e+00$1.750470390000000265e+01
-5.492950499999995628e+00$-3.456217899999999954e+00
-5.492950499999995628e+00$1.750470390000000265e+01
-3.960604299999996414e+00$-3.456217899999999954e+00
-3.960604299999996414e+00$-4.618004999999993920e-01
-3.960604299999996414e+00$8.521451700000000073e+00
-2.428258099999997199e+00$-4.618004999999993920e-01
-2.428258099999997199e+00$8.521451700000000073e+00
-2.428258099999997199e+00$2.049912129999999877e+01
-8.959118999999979849e-01$-4.618004999999993920e-01
-8.959118999999979849e-01$2.532616900000000726e+00
-8.959118999999979849e-01$5.527034300000000400e+00
-8.959118999999979849e-01$8.521451700000000073e+00
-8.959118999999979849e-01$1.451028650000000120e+01
-8.959118999999979849e-01$1.750470390000000265e+01
-8.959118999999979849e-01$2.049912129999999877e+01
6.364343000000012296e-01$-4.618004999999993920e-01
6.364343000000012296e-01$5.527034300000000400e+00
6.364343000000012296e-01$1.451028650000000120e+01
6.364343000000012296e-01$1.750470390000000265e+01
6.364343000000012296e-01$2.049912129999999877e+01
2.168780500000003997e+00$-4.618004999999993920e-01
2.168780500000003997e+00$5.527034300000000400e+00
2.168780500000003997e+00$8.521451700000000073e+00
3.701126700000006764e+00$-4.618004999999993920e-01
3.701126700000006764e+00$2.532616900000000726e+00
3.701126700000006764e+00$5.527034300000000400e+00
3.701126700000006764e+00$8.521451700000000073e+00
3.701126700000006764e+00$1.151586910000000152e+01
5.233472900000005978e+00$-4.618004999999993920e-01
5.233472900000005978e+00$2.532616900000000726e+00
5.233472900000005978e+00$8.521451700000000073e+00
5.233472900000005978e+00$1.151586910000000152e+01
6.765819100000005193e+00$2.532616900000000726e+00
6.765819100000005193e+00$8.521451700000000073e+00
8.298165300000004407e+00$2.532616900000000726e+00
8.298165300000004407e+00$8.521451700000000073e+00
9.830511500000003622e+00$2.532616900000000726e+00
9.830511500000003622e+00$8.521451700000000073e+00
1.136285770000000284e+01$2.532616900000000726e+00
1.136285770000000284e+01$8.521451700000000073e+00
1.136285770000000284e+01$1.151586910000000152e+01
1.289520390000000205e+01$-4.618004999999993920e-01
1.289520390000000205e+01$2.532616900000000726e+00
1.289520390000000205e+01$8.521451700000000073e+00
1.442755010000000127e+01$-4.618004999999993920e-01
1.442755010000000127e+01$8.521451700000000073e+00
1.595989630000000403e+01$-4.618004999999993920e-01
1.595989630000000403e+01$2.532616900000000726e+00
1.595989630000000403e+01$8.521451700000000073e+00
1.749224250000000680e+01$-4.618004999999993920e-01
1.749224250000000680e+01$2.532616900000000726e+00
1.749224250000000680e+01$8.521451700000000073e+00
1.902458870000000601e+01$-4.618004999999993920e-01
1.902458870000000601e+01$5.527034300000000400e+00
1.902458870000000601e+01$8.521451700000000073e+00
2.055693490000000523e+01$-4.618004999999993920e-01
2.055693490000000523e+01$5.527034300000000400e+00
2.055693490000000523e+01$8.521451700000000073e+00
2.208928110000000444e+01$-4.618004999999993920e-01
2.208928110000000444e+01$5.527034300000000400e+00
2.208928110000000444e+01$1.151586910000000152e+01
2.362162730000000721e+01$-3.456217899999999954e+00
2.362162730000000721e+01$-4.618004999999993920e-01
2.362162730000000721e+01$5.527034300000000400e+00
2.515397350000000642e+01$-3.456217899999999954e+00
2.515397350000000642e+01$2.532616900000000726e+00
2.668631970000000564e+01$-4.618004999999993920e-01
2.668631970000000564e+01$2.532616900000000726e+00
2.821866590000000485e+01$-4.618004999999993920e-01
2.821866590000000485e+01$2.532616900000000726e+00
2.821866590000000485e+01$5.527034300000000400e+00
2.975101210000000407e+01$-4.618004999999993920e-01
2.975101210000000407e+01$5.527034300000000400e+00
3.128335830000000328e+01$-3.456217899999999954e+00
3.128335830000000328e+01$2.532616900000000726e+00
3.281570450000000250e+01$-3.456217899999999954e+00
3.281570450000000250e+01$2.532616900000000726e+00
3.434805070000000882e+01$-3.456217899999999954e+00
3.434805070000000882e+01$-4.618004999999993920e-01
3.434805070000000882e+01$2.532616900000000726e+00
3.588039690000000803e+01$-6.450635300000000072e+00
3.588039690000000803e+01$-3.456217899999999954e+00
